trial_id,camera,sync_frame,source_frame,relative_frame,relative_time_s,keypoint_id,keypoint,x_px,y_px,confidence
A10-R10,cam01,3988,3988,9,0.15,10,RWrist,844.3204040527344,395.5196485519409,0.9035431146621704
A10-R10,cam01,3988,3988,9,0.15,11,LHip,933.9019403457642,378.1517996788025,0.8347263336181641
A10-R10,cam01,3988,3988,9,0.15,12,RHip,890.9393668174744,383.6363835334778,0.7829282879829407
A10-R10,cam01,3988,3988,9,0.15,13,LKnee,946.6993026733398,466.8192386627197,0.8731867074966431
A10-R10,cam01,3988,3988,9,0.15,14,RKnee,890.9393668174744,472.303822517395,0.8392120599746704
A10-R10,cam01,3988,3988,9,0.15,15,LAnkle,947.6133999824524,536.2906341552734,0.9453421831130981
A10-R10,cam01,3988,3988,9,0.15,16,RAnkle,894.5957560539246,539.0329260826111,0.9109032154083252
A10-R10,cam01,3988,3988,9,0.15,17,Head,899.1662425994873,220.01296520233154,0.8446452617645264
A10-R10,cam01,3988,3988,9,0.15,18,Neck,899.1662425994873,259.31914949417114,0.8796360492706299
A10-R10,cam01,3988,3988,9,0.15,19,Hip,911.963604927063,383.6363835334778,0.9148800373077393
A10-R10,cam01,3988,3988,9,0.15,20,LBigToe,948.5274972915649,565.541748046875,0.7518430948257446
A10-R10,cam01,3988,3988,9,0.15,21,RBigToe,886.3688802719116,561.8853588104248,0.8843481540679932
A10-R10,cam01,3988,3988,9,0.15,22,LSmallToe,964.0671515464783,555.486677646637,0.6533432006835938
A10-R10,cam01,3988,3988,9,0.15,23,RSmallToe,876.3138098716736,560.9712615013123,0.8103711009025574
A10-R10,cam01,3988,3988,9,0.15,24,LHeel,945.7852053642273,545.4316072463989,0.5698727369308472
A10-R10,cam01,3988,3988,9,0.15,25,RHeel,900.0803399085999,551.8302884101868,0.6824818849563599
A10-R10,cam01,3989,3989,10,0.16666666666666666,0,Nose,906.3027181245852,235.661302413675,0.9550690054893494
A10-R10,cam01,3989,3989,10,0.16666666666666666,1,LEye,908.4116584495641,229.3344814387383,0.9709653258323669
A10-R10,cam01,3989,3989,10,0.16666666666666666,2,REye,896.8124866621802,231.4434217637172,0.9818246364593506
A10-R10,cam01,3989,3989,10,0.16666666666666666,3,LEar,914.7384794245008,233.5523620886961,0.889837384223938
A10-R10,cam01,3989,3989,10,0.16666666666666666,4,REar,885.2133148747962,238.82471290114336,0.9201515913009644
A10-R10,cam01,3989,3989,10,0.16666666666666666,5,LShoulder,927.3921213743743,270.4588177758269,0.8630003333091736
A10-R10,cam01,3989,3989,10,0.16666666666666666,6,RShoulder,870.4507325999439,284.16692988818977,0.83427494764328
A10-R10,cam01,3989,3989,10,0.16666666666666666,7,LElbow,941.1002334867371,321.0733855753206,0.8858246803283691
A10-R10,cam01,3989,3989,10,0.16666666666666666,8,RElbow,857.7970906500705,340.0538485001307,0.8527844548225403
A10-R10,cam01,3989,3989,10,0.16666666666666666,9,LWrist,960.0806964115473,363.25219207489863,0.8485937118530273
A10-R10,cam01,3989,3989,10,0.16666666666666666,10,RWrist,846.1979188626865,395.9407671120716,0.8317663669586182
A10-R10,cam01,3989,3989,10,0.16666666666666666,11,LHip,933.718942349311,380.12371467472985,0.7458258867263794
A10-R10,cam01,3989,3989,10,0.16666666666666666,12,RHip,890.4856656872435,385.3960654871771,0.7097911834716797
A10-R10,cam01,3989,3989,10,0.16666666666666666,13,LKnee,946.3725842991844,465.5357978363754,0.8256851434707642
A10-R10,cam01,3989,3989,10,0.16666666666666666,14,RKnee,891.5401358497329,470.8081486488227,0.7970595359802246
A10-R10,cam01,3989,3989,10,0.16666666666666666,15,LAnkle,946.3725842991844,538.2942390481476,0.8591703772544861
A10-R10,cam01,3989,3989,10,0.16666666666666666,16,RAnkle,893.6490761747118,538.2942390481476,0.8259161710739136
A10-R10,cam01,3989,3989,10,0.16666666666666666,17,Head,897.8669568246696,215.62636932637542,0.7851521372795105
A10-R10,cam01,3989,3989,10,0.16666666666666666,18,Neck,898.9214269871591,259.9141161509324,0.8923972249031067
A10-R10,cam01,3989,3989,10,0.16666666666666666,19,Hip,911.5750689370325,383.2871251621982,0.951099157333374
A10-R10,cam01,3989,3989,10,0.16666666666666666,20,LBigToe,949.5359947866527,565.7104632728733,0.704717755317688
A10-R10,cam01,3989,3989,10,0.16666666666666666,21,RBigToe,888.3767253622646,561.4925826229155,0.8153861165046692
A10-R10,cam01,3989,3989,10,0.16666666666666666,22,LSmallToe,963.2441068990156,560.438112460426,0.651409387588501
A10-R10,cam01,3989,3989,10,0.16666666666666666,23,RSmallToe,878.8864938998595,559.3836422979366,0.7846938371658325
A10-R10,cam01,3989,3989,10,0.16666666666666666,24,LHeel,943.209173811716,546.7300003480632,0.6789675354957581
A10-R10,cam01,3989,3989,10,0.16666666666666666,25,RHeel,897.8669568246696,546.7300003480632,0.6593385934829712
A10-R10,cam01,3990,3990,11,0.18333333333333332,0,Nose,906.8577566183176,234.68612346457587,0.9538025856018066
A10-R10,cam01,3990,3990,11,0.18333333333333332,1,LEye,908.9945003557839,228.27589225217662,0.9617496728897095
A10-R10,cam01,3990,3990,11,0.18333333333333332,2,REye,897.2424097997186,230.41263598964304,0.970196545124054
A10-R10,cam01,3990,3990,11,0.18333333333333332,3,LEar,915.404731568183,232.54937972710945,0.9065594673156738
A10-R10,cam01,3990,3990,11,0.18333333333333332,4,REar,886.5586911123864,236.8228672020423,0.8978118896484375
A10-R10,cam01,3990,3990,11,0.18333333333333332,5,LShoulder,929.2935658617148,271.010767001505,0.8760335445404053
A10-R10,cam01,3990,3990,11,0.18333333333333332,6,RShoulder,870.5331130813884,283.8312294263035,0.8458390235900879
A10-R10,cam01,3990,3990,11,0.18333333333333332,7,LElbow,942.1140282865133,321.22424483196573,0.9017711877822876
A10-R10,cam01,3990,3990,11,0.18333333333333332,8,RElbow,858.7810225253231,339.38656660043034,0.8554717302322388
A10-R10,cam01,3990,3990,11,0.18333333333333332,9,LWrist,961.3447219237112,362.89074771256094,0.8517286777496338
A10-R10,cam01,3990,3990,11,0.18333333333333332,10,RWrist,848.0973038379909,397.0786475120236,0.8511234521865845
A10-R10,cam01,3990,3990,11,0.18333333333333332,11,LHip,934.6354252053809,378.9163257435591,0.7754172086715698
A10-R10,cam01,3990,3990,11,0.18333333333333332,12,RHip,890.8321785873193,384.2581850872251,0.7278792858123779
A10-R10,cam01,3990,3990,11,0.18333333333333332,13,LKnee,945.3191438927131,466.52281897968214,0.8433514833450317
A10-R10,cam01,3990,3990,11,0.18333333333333332,14,RKnee,891.9005504560525,471.86467832334824,0.8083276152610779
A10-R10,cam01,3990,3990,11,0.18333333333333332,15,LAnkle,946.3875157614461,539.1721060535403,0.8789651393890381
A10-R10,cam01,3990,3990,11,0.18333333333333332,16,RAnkle,894.0372941935188,539.1721060535403,0.8439916968345642
A10-R10,cam01,3990,3990,11,0.18333333333333332,17,Head,899.379153537185,216.52380169611132,0.7975533604621887
A10-R10,cam01,3990,3990,11,0.18333333333333332,18,Neck,899.379153537185,259.25867644543973,0.8812662363052368
A10-R10,cam01,3990,3990,11,0.18333333333333332,19,Hip,911.1312440932502,382.1214413497587,0.9527891874313354
A10-R10,cam01,3990,3990,11,0.18333333333333332,20,LBigToe,949.5926313676459,565.8814027718706,0.7017960548400879
A10-R10,cam01,3990,3990,11,0.18333333333333332,21,RBigToe,889.7638067185862,561.6079152969378,0.814591646194458
A10-R10,cam01,3990,3990,11,0.18333333333333332,22,LSmallToe,964.5498375299107,561.6079152969378,0.6429426074028015
A10-R10,cam01,3990,3990,11,0.18333333333333332,23,RSmallToe,879.080088031254,560.5395434282045,0.7930445671081543
A10-R10,cam01,3990,3990,11,0.18333333333333332,24,LHeel,944.2507720239798,547.719081003406,0.6645501852035522
A10-R10,cam01,3990,3990,11,0.18333333333333332,25,RHeel,897.2424097997186,546.6507091346729,0.6785846948623657
A10-R10,cam01,3991,3991,12,0.2,0,Nose,908.4558802608294,234.47784833342757,0.9605116248130798
A10-R10,cam01,3991,3991,12,0.2,1,LEye,910.5881898377077,228.08091960279233,0.968796968460083
A10-R10,cam01,3991,3991,12,0.2,2,REye,899.9266419533155,230.21322917967075,0.9779452681541443
A10-R10,cam01,3991,3991,12,0.2,3,LEar,916.9851185683428,232.34553875654916,0.9083223342895508
A10-R10,cam01,3991,3991,12,0.2,4,REar,888.1989392804844,236.610157910306,0.9095121622085571
A10-R10,cam01,3991,3991,12,0.2,5,LShoulder,928.7128212411742,270.7271111403606,0.8912734389305115
A10-R10,cam01,3991,3991,12,0.2,6,RShoulder,872.2066174538963,283.52096860163107,0.8494037389755249
A10-R10,cam01,3991,3991,12,0.2,7,LElbow,943.6389882793233,320.83638619700326,0.9076571464538574
A10-R10,cam01,3991,3991,12,0.2,8,RElbow,860.478914781065,338.9610176004698,0.8601938486099243
A10-R10,cam01,3991,3991,12,0.2,9,LWrist,962.8297744712288,363.4825777345715,0.8592772483825684
A10-R10,cam01,3991,3991,12,0.2,10,RWrist,850.8835216851121,396.533376176187,0.852910041809082
A10-R10,cam01,3991,3991,12,0.2,11,LHip,935.1097499718094,379.4748995611596,0.7830909490585327
A10-R10,cam01,3991,3991,12,0.2,12,RHip,890.3312488573629,384.80567350335576,0.7392362356185913
A10-R10,cam01,3991,3991,12,0.2,13,LKnee,945.7712978562015,465.83343742473534,0.8410703539848328
A10-R10,cam01,3991,3991,12,0.2,14,RKnee,892.4635584342411,472.23036615537063,0.8147978782653809
A10-R10,cam01,3991,3991,12,0.2,15,LAnkle,945.7712978562015,540.46427261548,0.8809656500816345
A10-R10,cam01,3991,3991,12,0.2,16,RAnkle,894.5958680111196,538.3319630386015,0.8457471132278442
A10-R10,cam01,3991,3991,12,0.2,17,Head,902.058951530194,216.35321692996104,0.8035494089126587
A10-R10,cam01,3991,3991,12,0.2,18,Neck,900.9927967417548,258.99940846752935,0.8788191080093384
A10-R10,cam01,3991,3991,12,0.2,19,Hip,911.6543446261469,382.6733639264773,0.9544018507003784
A10-R10,cam01,3991,3991,12,0.2,20,LBigToe,952.1682265868367,568.1842971148992,0.7112846970558167
A10-R10,cam01,3991,3991,12,0.2,21,RBigToe,888.1989392804844,561.787368384264,0.8365832567214966
A10-R10,cam01,3991,3991,12,0.2,22,LSmallToe,964.9620840481073,562.8535231727033,0.6393721699714661
A10-R10,cam01,3991,3991,12,0.2,23,RSmallToe,878.6035461845315,559.6550588073856,0.8058681488037109
A10-R10,cam01,3991,3991,12,0.2,24,LHeel,943.6389882793233,548.9935109229937,0.6728779077529907
A10-R10,cam01,3991,3991,12,0.2,25,RHeel,897.7943323764373,545.795046557676,0.6856594085693359
A10-R10,cam01,3992,3992,13,0.21666666666666667,0,Nose,911.4903922080994,235.00536441802979,0.9930985569953918
A10-R10,cam01,3992,3992,13,0.21666666666666667,1,LEye,912.4067487716675,227.67451190948486,0.9418252110481262
A10-R10,cam01,3992,3992,13,0.21666666666666667,2,REye,902.3268265724182,230.4235816001892,0.9690040946006775
A10-R10,cam01,3992,3992,13,0.21666666666666667,3,LEar,918.8212447166443,232.25629472732544,0.8000377416610718
A10-R10,cam01,3992,3992,13,0.21666666666666667,4,REar,890.4141912460327,240.50350379943848,0.8705739974975586
A10-R10,cam01,3992,3992,13,0.21666666666666667,5,LShoulder,929.8175234794617,270.7432703971863,0.8875309228897095
A10-R10,cam01,3992,3992,13,0.21666666666666667,6,RShoulder,873.0034165382385,282.6559057235718,0.8465412855148315
A10-R10,cam01,3992,3992,13,0.21666666666666667,7,LElbow,944.4792284965515,321.1428813934326,0.9185928106307983
A10-R10,cam01,3992,3992,13,0.21666666666666667,8,RElbow,860.1744246482849,339.4700126647949,0.8723177909851074
A10-R10,cam01,3992,3992,13,0.21666666666666667,9,LWrist,965.5554294586182,362.3789267539978,0.8676766157150269
A10-R10,cam01,3992,3992,13,0.21666666666666667,10,RWrist,853.7599287033081,394.45140647888184,0.8632405996322632
A10-R10,cam01,3992,3992,13,0.21666666666666667,11,LHip,936.2320194244385,378.8733448982239,0.7798951268196106
A10-R10,cam01,3992,3992,13,0.21666666666666667,12,RHip,892.246904373169,384.37148427963257,0.7449239492416382
A10-R10,cam01,3992,3992,13,0.21666666666666667,13,LKnee,945.3955850601196,467.75993156433105,0.8296104669570923
A10-R10,cam01,3992,3992,13,0.21666666666666667,14,RKnee,892.246904373169,474.17442750930786,0.8279335498809814
A10-R10,cam01,3992,3992,13,0.21666666666666667,15,LAnkle,946.3119416236877,538.3193869590759,0.9176712036132812
A10-R10,cam01,3992,3992,13,0.21666666666666667,16,RAnkle,894.0796175003052,539.235743522644,0.9094343185424805
A10-R10,cam01,3992,3992,13,0.21666666666666667,17,Head,904.1595396995544,218.5109462738037,0.7893924713134766
A10-R10,cam01,3992,3992,13,0.21666666666666667,18,Neck,902.3268265724182,258.8306350708008,0.8795956373214722
A10-R10,cam01,3992,3992,13,0.21666666666666667,19,Hip,913.3231053352356,383.45512771606445,0.9314684867858887
A10-R10,cam01,3992,3992,13,0.21666666666666667,20,LBigToe,950.8937244415283,566.7264404296875,0.738905131816864
A10-R10,cam01,3992,3992,13,0.21666666666666667,21,RBigToe,884.916051864624,563.061014175415,0.8718298673629761
A10-R10,cam01,3992,3992,13,0.21666666666666667,22,LSmallToe,964.63907289505,558.4792313575745,0.6630212068557739
A10-R10,cam01,3992,3992,13,0.21666666666666667,23,RSmallToe,876.668842792511,561.2283010482788,0.8060603141784668
A10-R10,cam01,3992,3992,13,0.21666666666666667,24,LHeel,943.5628719329834,549.3156657218933,0.6522048711776733
A10-R10,cam01,3992,3992,13,0.21666666666666667,25,RHeel,898.6614003181458,550.2320222854614,0.6695910692214966
A10-R10,cam01,3993,3993,14,0.23333333333333334,0,Nose,910.7203484356869,235.34362885262817,0.9627057313919067
A10-R10,cam01,3993,3993,14,0.23333333333333334,1,LEye,912.8456871451344,228.96761272428557,0.9842420816421509
A10-R10,cam01,3993,3993,14,0.23333333333333334,2,REye,902.2189935978968,231.0929514337331,0.9902605414390564
A10-R10,cam01,3993,3993,14,0.23333333333333334,3,LEar,918.1590339187533,233.21829014318064,0.8971686959266663
A10-R10,cam01,3993,3993,14,0.23333333333333334,4,REar,890.5296306959353,237.4689675620757,0.9244844913482666
A10-R10,cam01,3993,3993,14,0.23333333333333334,5,LShoulder,931.9737355301622,272.53705626796,0.8685047030448914
A10-R10,cam01,3993,3993,14,0.23333333333333334,6,RShoulder,873.5269210203551,284.2264191699214,0.8313833475112915
A10-R10,cam01,3993,3993,14,0.23333333333333334,7,LElbow,945.7884371415712,321.41984658525325,0.8865283131599426
A10-R10,cam01,3993,3993,14,0.23333333333333334,8,RElbow,861.8375581183936,339.4852256155573,0.8556712865829468
A10-R10,cam01,3993,3993,14,0.23333333333333334,9,LWrist,965.9791548813228,362.86395141948014,0.8306214809417725
A10-R10,cam01,3993,3993,14,0.23333333333333334,10,RWrist,855.461541990051,395.8067014159169,0.8424117565155029
A10-R10,cam01,3993,3993,14,0.23333333333333334,11,LHip,936.2244129490573,379.8666610950604,0.7491540908813477
A10-R10,cam01,3993,3993,14,0.23333333333333334,12,RHip,891.5923000506591,384.1173385139555,0.7166382074356079
A10-R10,cam01,3993,3993,14,0.23333333333333334,13,LKnee,944.7257677868474,465.9428788276855,0.8226171731948853
A10-R10,cam01,3993,3993,14,0.23333333333333334,14,RKnee,892.6549694053829,470.19355624658056,0.808203935623169
A10-R10,cam01,3993,3993,14,0.23333333333333334,15,LAnkle,945.7884371415712,539.2670643036254,0.8646374940872192
A10-R10,cam01,3993,3993,14,0.23333333333333334,16,RAnkle,894.7803081148304,538.2043949489016,0.8299289345741272
A10-R10,cam01,3993,3993,14,0.23333333333333334,17,Head,902.2189935978968,215.1529111128766,0.7972154021263123
A10-R10,cam01,3993,3993,14,0.23333333333333334,18,Neck,903.2816629526205,258.72235465655103,0.888900637626648
A10-R10,cam01,3993,3993,14,0.23333333333333334,19,Hip,912.8456871451344,383.0546691592317,0.9738178253173828
A10-R10,cam01,3993,3993,14,0.23333333333333334,20,LBigToe,951.10178391519,564.7711288169958,0.715906023979187
A10-R10,cam01,3993,3993,14,0.23333333333333334,21,RBigToe,885.2162839223165,562.6457901075482,0.8588235378265381
A10-R10,cam01,3993,3993,14,0.23333333333333334,22,LSmallToe,962.7911468171515,561.5831207528245,0.6481437087059021
A10-R10,cam01,3993,3993,14,0.23333333333333334,23,RSmallToe,876.7149290845264,559.4577820433769,0.7950636744499207
A10-R10,cam01,3993,3993,14,0.23333333333333334,24,LHeel,944.7257677868474,548.8310884961393,0.7121871709823608
A10-R10,cam01,3993,3993,14,0.23333333333333334,25,RHeel,899.0309855337255,546.7057497866917,0.6739181876182556
A10-R10,cam01,3994,3994,15,0.25,0,Nose,911.7872985629579,234.18730138338896,0.964067816734314
A10-R10,cam01,3994,3994,15,0.25,1,LEye,913.9211988174995,227.78560061976373,0.9704868793487549
A10-R10,cam01,3994,3994,15,0.25,2,REye,902.1847474175199,229.91950087430547,0.9813835620880127
A10-R10,cam01,3994,3994,15,0.25,3,LEar,919.2559494538539,233.12035125611806,0.9255352020263672
A10-R10,cam01,3994,3994,15,0.25,4,REar,891.5152461448113,236.3212016379307,0.9024736881256104
A10-R10,cam01,3994,3994,15,0.25,5,LShoulder,933.1263011083752,272.5975059651403,0.8863649964332581
A10-R10,cam01,3994,3994,15,0.25,6,RShoulder,874.4440441084773,283.26700723784904,0.8449138402938843
A10-R10,cam01,3994,3994,15,0.25,7,LElbow,946.9966527628965,321.6772118196004,0.9012085199356079
A10-R10,cam01,3994,3994,15,0.25,8,RElbow,863.7745428357684,338.74841385593436,0.8661066293716431
A10-R10,cam01,3994,3994,15,0.25,9,LWrist,966.2017550537721,363.28826678316443,0.8459075689315796
A10-R10,cam01,3994,3994,15,0.25,10,RWrist,857.3728420721434,395.2967706012905,0.8576990365982056
A10-R10,cam01,3994,3994,15,0.25,11,LHip,936.3271514901878,378.2255685649566,0.7822087407112122
A10-R10,cam01,3994,3994,15,0.25,12,RHip,892.582196272082,382.49336907404006,0.7422181963920593
A10-R10,cam01,3994,3994,15,0.25,13,LKnee,943.7958023810838,466.78242912843893,0.8362596035003662
A10-R10,cam01,3994,3994,15,0.25,14,RKnee,893.649146399353,469.9832795102516,0.8340311646461487
A10-R10,cam01,3994,3994,15,0.25,15,LAnkle,945.9297026356257,541.4689380374,0.8825920820236206
A10-R10,cam01,3994,3994,15,0.25,16,RAnkle,894.7160965266239,539.3350377828582,0.8616055846214294
A10-R10,cam01,3994,3994,15,0.25,17,Head,904.3186476720616,216.0491492197841,0.8148443102836609
A10-R10,cam01,3994,3994,15,0.25,18,Neck,904.3186476720616,258.72715431061897,0.8824425935745239
A10-R10,cam01,3994,3994,15,0.25,19,Hip,913.9211988174995,381.4264189467692,0.9642869234085083
A10-R10,cam01,3994,3994,15,0.25,20,LBigToe,951.2644532719801,566.00879096463,0.7338310480117798
A10-R10,cam01,3994,3994,15,0.25,21,RBigToe,885.113545381186,562.8079405828173,0.8453184962272644
A10-R10,cam01,3994,3994,15,0.25,22,LSmallToe,965.1348049265014,561.7409904555465,0.6343405842781067
A10-R10,cam01,3994,3994,15,0.25,23,RSmallToe,877.64489449029,559.6070902010048,0.8144216537475586
A10-R10,cam01,3994,3994,15,0.25,24,LHeel,943.7958023810838,550.004539055567,0.6758934259414673
A10-R10,cam01,3994,3994,15,0.25,25,RHeel,898.9838970357073,546.8036886737543,0.7099900245666504
A10-R10,cam01,3995,3995,16,0.26666666666666666,0,Nose,913.9232827044667,234.0341356912905,0.9645811319351196
A10-R10,cam01,3995,3995,16,0.26666666666666666,1,LEye,914.9912747752213,228.69417533751783,0.9720636606216431
A10-R10,cam01,3995,3995,16,0.26666666666666666,2,REye,904.311354067676,229.76216740827238,0.981123685836792
A10-R10,cam01,3995,3995,16,0.26666666666666666,3,LEar,921.3992271997487,232.96614362053595,0.920048713684082
A10-R10,cam01,3995,3995,16,0.26666666666666666,4,REar,893.6314333601307,237.2381119035541,0.9038255214691162
A10-R10,cam01,3995,3995,16,0.26666666666666666,5,LShoulder,934.215132048803,272.48185023845366,0.8882342576980591
A10-R10,cam01,3995,3995,16,0.26666666666666666,6,RShoulder,876.543560228058,283.1617709459991,0.8418600559234619
A10-R10,cam01,3995,3995,16,0.26666666666666666,7,LElbow,948.0990289686118,321.60948549316225,0.9071334004402161
