trial_id,device,sample,relative_time_s,valid,acc_x_g,acc_y_g,acc_z_g,gyro_x_deg_s,gyro_y_deg_s,gyro_z_deg_s,dynamic_acceleration_proxy_g,gyro_magnitude_deg_s
A10-R10,WTRhand,26,0.52,True,0.13662305070485598,-0.7857366071932574,0.23823555443479755,-47.267085036499054,-72.28442840489762,-64.45629867591137,0.16765148329300883,107.76748283535575
A10-R10,WTRhand,27,0.54,True,0.1739505354123272,-0.8084831212110531,0.24558710155466534,-56.720164717655436,-81.70195697495437,-83.17928402743956,0.13732000689512736,129.65793516192028
A10-R10,WTRhand,28,0.56,True,0.21218953369058452,-0.8582766567234991,0.28365707412854024,-71.54002845005672,-87.42191168819176,-102.7526280170388,0.07149337461305161,152.70451492428398
A10-R10,WTRhand,29,0.58,True,0.2522036668498325,-0.9448295844436907,0.329743247984234,-84.6189425386128,-89.94726065525275,-121.11130113452515,0.03200786954544599,172.970582464865
A10-R10,WTRhand,30,0.6,True,0.30637501711496906,-1.0486807529523865,0.34430887025463264,-89.82982787118317,-90.86386346866422,-134.56248531537952,0.14548922773677941,185.56050795918344
A10-R10,WTRhand,31,0.62,True,0.3801582578835154,-1.1404819502746382,0.3205477340911283,-87.04368013400679,-92.32666540634779,-141.56548311446633,0.24417451740912477,190.10944586148065
A10-R10,WTRhand,32,0.64,True,0.4654321600938689,-1.2142372104110135,0.30768533753679617,-80.22189232809043,-94.51475884334411,-142.97999332382318,0.33628940193787993,189.24024450099338
A10-R10,WTRhand,33,0.66,True,0.5524914347614327,-1.29373483828681,0.3666243886972755,-71.82923348137139,-94.68686452040826,-140.02942202239768,0.45375722170842403,183.66621934137555
A10-R10,WTRhand,34,0.68,True,0.6424884233583813,-1.4047290216131898,0.5026509702252422,-61.43037672978179,-88.93763822942071,-132.9508478924804,0.6244115845992559,171.34620694465252
A10-R10,WTRhand,35,0.7,True,0.7451490479107983,-1.5564226019353717,0.6582559993549232,-48.387213225697465,-73.8959223333504,-119.95021710414328,0.8468891087730175,148.96303005973252
A10-R10,WTRhand,36,0.72,True,0.8684516802705035,-1.7569427494110077,0.7754002852738987,-31.6304643985591,-47.60178295026799,-96.57451759425263,1.1076768604497738,112.21877501860172
A10-R10,WTRhand,37,0.74,True,1.0137236651927155,-2.023927749127365,0.8479717738129084,-6.612791147508632,-11.806014492580573,-58.75053298433227,1.4172247169518446,60.28877267703088
A10-R10,WTRhand,38,0.76,True,1.1754673666312765,-2.355742807750004,0.9025359500302503,32.30046276355898,25.848412402326446,-8.830833109952888,1.783131122922157,42.301819486597076
A10-R10,WTRhand,39,0.78,True,1.337619798991923,-2.7023935856446637,0.9369693389717793,84.12625653011263,55.294954994505744,43.205894193157306,2.157541664105452,109.55139605977205
A10-R10,WTRhand,40,0.8,True,1.4713089146319307,-2.9933066711561596,0.8915328626166378,140.55303810680425,72.19561434966356,87.6150995715557,2.4524579063311944,180.67586702521103
A10-R10,WTRhand,41,0.82,True,1.5471473252288828,-3.2028583935069515,0.6885340498870498,196.66440360022335,81.10215188925443,123.44797327425441,2.62298852781439,245.95497309471153
A10-R10,WTRhand,42,0.84,True,1.5563104697244605,-3.3751807240966465,0.30924753922685616,258.7808611400048,88.96578120661016,156.69634785130077,2.7295550993389814,315.335043640888
A10-R10,WTRhand,43,0.86,True,1.5175290695379315,-3.5717077736926575,-0.1645080559397609,336.0190285560424,97.22141942109567,190.0638235133364,2.884205684308994,398.1018072736014
A10-R10,WTRhand,44,0.88,True,1.4612098150647166,-3.7959475681023003,-0.5936399771787093,424.49910505961907,102.03054587987728,217.65858161302788,3.1105669299900676,487.83704311866103
A10-R10,WTRhand,45,0.9,True,1.4062752000156478,-3.9817873221229942,-0.875755267825234,505.1919950685472,100.80956599536592,231.2781969474759,3.312677533264236,564.6867493228334
A10-R10,WTRhand,46,0.92,True,1.3504591263562888,-4.060920604960373,-1.000213047681077,559.9314595626136,95.91802200471507,229.82494549411302,3.3949109379488203,612.8156426892086
A10-R10,WTRhand,47,0.94,True,1.2819831955747412,-4.030950252184017,-1.0217025817233856,586.9800077868354,92.0144621574255,220.49982443601235,3.351541912336206,633.7447146634565
A10-R10,WTRhand,48,0.96,True,1.1997823875892917,-3.949286941174916,-0.997072050463679,598.7243737572896,92.21091179562806,211.86217261305964,3.2462333655982727,641.7626571946716
A10-R10,WTRhand,49,0.98,True,1.1154392087078262,-3.8702043902256444,-0.9512768317961421,606.6142210665404,97.69905554687865,207.65652829417155,3.1385521938422745,648.5731665726742
A10-R10,WTRhand,50,1.0,True,1.0285059038958755,-3.794941005821589,-0.8906102416975668,612.1915587086207,108.5674597846529,207.03417956935152,3.031449892362727,655.3079805619167
A10-R10,WTRhand,51,1.02,True,0.9096775181070951,-3.671798650200471,-0.8322380308623538,612.926841170101,121.77957425470393,208.71115113808236,2.8732723444882025,658.8398302636224
A10-R10,WTRhand,52,1.04,True,0.7316212452671117,-3.4387548275930033,-0.8106473226733248,612.7471734094412,128.82619690580356,213.03329594395225,2.607970827567459,661.3913158722423
A10-R10,WTRhand,53,1.06,True,0.5235908549226799,-3.079915588576971,-0.854032229042309,621.9991320756934,120.51459505393082,219.49675899228356,2.238734083613699,670.5113832978866
A10-R10,WTRhand,54,1.08,True,0.37071406569661974,-2.644266585106688,-0.9569355239845125,645.2178996487978,99.31151273085896,224.37922468834313,1.8364238556112547,690.3006236849562
A10-R10,WTRhand,55,1.1,True,0.33866123786914815,-2.189042748413527,-1.061385507036941,671.1646595690042,84.95566312810267,224.2554942805217,1.4562448540332813,712.7201355840272
A10-R10,WTRhand,56,1.12,True,0.42609729773799954,-1.712816334594304,-1.0423193957569532,678.9118439374015,97.98891956573195,221.70517191020505,1.049811802572088,720.885776977099
A10-R10,WTRhand,57,1.14,True,0.6266990608929153,-1.2143291113533499,-0.764249506716109,657.696415949127,131.86934575367846,222.5714040720316,0.5657024660260628,706.7475714938296
A10-R10,WTRhand,58,1.16,True,0.9974682940876385,-0.8605117453358049,-0.30304291428580854,624.0267779959024,151.8712270887927,224.8723296968484,0.3517612472140976,680.4717877595596
A10-R10,WTRhand,59,1.18,True,1.5770162633931846,-0.9981356158903789,-0.15826572186878957,616.935403737483,140.52125508318272,215.84933010015777,0.8730464600308552,668.5405364071584
A10-R10,WTRhand,60,1.2,True,2.2267309954859287,-1.8268305387443768,-0.9916458080452707,664.8805751025156,143.51009585379865,186.12349531799697,2.0461454581422376,705.1973356940643
A10-R10,WTRhand,61,1.22,True,2.6463709746453965,-3.0261262749464475,-2.8356667684572106,747.0870040704285,237.29598572298616,140.89338690922904,3.919524935306198,796.4291073070633
A10-R10,WTRhand,62,1.24,True,2.623506138652749,-3.8623258857926177,-4.639083615201239,792.9651828888807,421.07629457902334,85.23048049844212,5.58190265017958,901.8665433069307
A10-R10,WTRhand,63,1.26,True,2.244724195866809,-3.8041381274671378,-5.015902921457499,734.9495688234971,563.3059161973208,3.855389225708757,5.683527191973184,926.0017753561972
A10-R10,WTRhand,64,1.28,True,1.7978814063272495,-3.000706071385237,-3.6292202640223157,566.2718901392975,507.5562097145142,-122.66870206518793,4.040620418446093,770.2757753220948
A10-R10,WTRhand,65,1.3,True,1.4840028478985157,-2.0793545972937704,-1.6042561917020943,335.288928833765,236.48875171399018,-280.45317194978594,2.016557296401338,496.99052017360555
A10-R10,WTRhand,66,1.32,True,1.3204064610839201,-1.546922186066155,-0.40002326782729886,78.37112899913235,-106.94829705520809,-428.59616749043477,1.0727904107794122,448.63643063297536
A10-R10,WTRhand,67,1.34,True,1.3094184883568254,-1.5247306978877146,-0.41953145275052034,-219.13399136497162,-358.24578373167844,-552.5032968746589,1.0531407936570725,693.9882137258783
A10-R10,WTRhand,68,1.36,True,1.5013132097023316,-2.001243232378146,-0.8704806378742929,-568.2787267708939,-455.92986668110063,-682.9480701707216,1.6488964437440892,998.6144507176467
A10-R10,WTRhand,69,1.38,True,1.7963037614613093,-3.0498758692318813,-0.8464086276652945,-895.2254180513173,-452.1800564860044,-843.5264885210189,2.63934851122412,1310.5084087656373
A10-R10,WTRhand,70,1.4,True,1.9037288984637015,-4.6010226593674455,-0.2855218760134899,-1060.8261355271618,-460.8470042964344,-997.7792507663255,3.9874959621578405,1527.5128426452918
A10-R10,WTRhand,71,1.42,True,1.6975808284351683,-6.1197085613230655,0.19649970154918348,-987.7867522861392,-582.1923715923072,-1067.833740030848,5.353835509148027,1566.824662136942
A10-R10,WTRhand,72,1.44,True,1.4439337693695349,-6.77859758163025,0.20057364625279067,-753.1922681018737,-807.1921711421468,-999.8495325588717,5.933582024580104,1489.482085034866
A10-R10,WTRhand,73,1.46,True,1.4484207996434528,-6.109681712179896,0.00016490086261147785,-532.038965812194,-987.2958989861161,-806.1827207921629,5.279023289029714,1381.2129570059667
A10-R10,WTRhand,74,1.48,True,1.6204105888395604,-4.4795317249092985,0.10258011441847963,-447.40772966620574,-959.7284525179908,-556.0833821106128,3.7647096061319782,1196.0272183346096
A10-R10,WTRhand,75,1.5,True,1.6245353546164878,-2.8376941703361678,0.611463872729115,-483.63322022224855,-720.7154816301484,-332.5706581004687,2.326486343037,929.4811131988092
A10-R10,WTRhand,76,1.52,True,1.3547290831559147,-1.9433553272545696,1.184071219488008,-538.3630983060759,-432.89261752936443,-186.1359575111978,1.6483854458022154,715.4561052976993
A10-R10,WTRhand,77,1.54,True,1.0299243112947456,-1.8482921815687363,1.4885473334794184,-535.2079135028681,-257.3816331863144,-116.03760485729987,1.587025558330022,605.1095285307998
A10-R10,WTRhand,78,1.56,True,0.8837360791481372,-2.09770700255996,1.5164930304529634,-474.362332403905,-223.03495667399267,-90.21056285183826,1.7351627442603168,531.8854763502084
A10-R10,WTRhand,79,1.58,True,0.9568862807870382,-2.2805867227911505,1.4695630357941916,-396.32811212606475,-259.39819266861986,-76.95888162645471,1.8768598628891136,479.8813022845875
A10-R10,WTRhand,80,1.6,True,1.1706370619388,-2.2873461713297463,1.4894798893705707,-329.59387097162016,-295.41106110610326,-55.71867210419886,1.9699989863838208,446.09907557284413
A10-R10,WTRhand,81,1.62,True,1.4134019823408481,-2.1652135947922013,1.5456905935766314,-278.2329079285626,-294.5863773118574,-13.340796930301991,2.0124764705851703,405.42898467529864
A10-R10,WTRhand,82,1.64,True,1.5038069289268545,-1.9474304140960588,1.5115646409584007,-236.87773438682217,-237.5374616628756,47.46760497394209,1.8876890693131183,338.80419162613407
